transaction_amount,hour_of_day,is_weekend,num_items,customer_age,prev_transactions,distance_from_home,device_type,network_quality,is_first_transaction,store_type,velocity_score,is_fraud
178.14443842540987,2.0,0.0,3.0,43.8655648182652,6.0,34.33401747729704,1.0,56.26999748411133,0.0,1.0,2.6207358049014684,0
29.65282997434153,3.0,0.0,4.0,18.9116025279228,0.0,43.36262331899297,,100.0,0.0,0.0,4.381114740521736,1
102.61292452487416,3.0,1.0,,23.716178884086435,11.0,10.594473154006327,0.0,79.70669198191581,0.0,1.0,3.78324063148815,0
83.89692418971622,,0.0,,,1.0,,2.0,87.01428326323098,0.0,0.0,8.609862065707759,0
71.52751127539447,3.0,0.0,4.0,,8.0,8.33321810826913,0.0,82.21717191957963,0.0,1.0,5.796083838507052,0
90.49804824992528,2.0,0.0,2.0,68.55926577202334,6.0,24.10534402053564,0.0,100.0,0.0,0.0,5.209069520807635,0
135.76906577206222,3.0,0.0,3.0,,12.0,124.41404304112204,2.0,55.56661193394698,0.0,1.0,3.863718927287657,0
74.92989265571816,2.0,0.0,6.0,18.0,2.0,44.340594147561106,2.0,80.5000177664912,0.0,0.0,7.473980469582875,0
159.07838582095732,3.0,0.0,3.0,42.22670053709936,0.0,26.672318686379974,0.0,58.64008815994542,0.0,1.0,1.181796495194987,0
38.98396550280121,2.0,0.0,5.0,18.0,0.0,23.88480087831291,1.0,48.755668703548835,0.0,0.0,5.130116661905807,0
125.96793728189441,3.0,0.0,0.0,25.806436824406237,0.0,27.18338092270281,0.0,,0.0,1.0,5.248149511363878,0
42.83305044580696,3.0,0.0,3.0,22.15708701969811,2.0,12.91715331867112,1.0,69.58354980356945,0.0,0.0,4.436746570665995,0
85.66028821308653,1.0,0.0,4.0,50.104946843191485,9.0,10.663845353165604,0.0,100.0,0.0,,3.485477329599386,0
67.30508058372118,3.0,0.0,3.0,34.20352781863608,7.0,,0.0,,0.0,1.0,3.5856154464830508,0
160.93809258486584,2.0,0.0,3.0,,0.0,27.30251855416195,1.0,71.86135217619923,0.0,0.0,2.0736295971825025,0
1.0,3.0,0.0,0.0,50.47193770702999,2.0,21.910490694359417,2.0,86.15740084076047,0.0,0.0,,0
8.94569653527519,2.0,0.0,1.0,18.0,0.0,42.73406828728919,,69.80656530945457,0.0,0.0,,0
199.62576765840592,3.0,0.0,4.0,34.16217493785743,6.0,15.776512498298063,,42.86793619654891,0.0,0.0,2.5747145173721235,0
26.054421561293566,1.0,0.0,2.0,54.80236389491385,,13.15349928399957,0.0,74.85632742139049,0.0,0.0,,0
129.99643649981022,2.0,0.0,3.0,48.93838868413741,3.0,,1.0,,0.0,1.0,5.810339575042943,0
122.49136068632549,2.0,1.0,2.0,20.516784702802,7.0,5.251522659416526,1.0,,0.0,0.0,2.183543044716436,1
91.20727977839644,2.0,0.0,,38.12317955424768,17.0,20.076738763252543,1.0,,0.0,0.0,1.960696747050937,0
108.40076702662643,3.0,1.0,2.0,,8.0,72.14584192831167,0.0,100.0,0.0,1.0,3.27331642628225,0
99.03698101328027,3.0,0.0,5.0,33.823679323248136,1.0,1.3964841583321104,0.0,82.45864604943831,0.0,0.0,6.2000979368215505,0
47.24461622597753,2.0,0.0,3.0,44.45250333675503,10.0,28.090118943902176,0.0,62.905282246722535,0.0,1.0,2.3621274585431014,0
182.03072817441438,2.0,0.0,,,13.0,6.9459852719547115,0.0,65.49555247501397,0.0,1.0,,0
1.0,3.0,0.0,8.0,39.18513330740697,10.0,,1.0,100.0,,0.0,6.497835676073606,1
,1.0,0.0,5.0,,1.0,5.8369933180324125,2.0,72.12699660717705,0.0,1.0,8.329639692212602,0
,2.0,0.0,5.0,42.915057084121386,5.0,102.4865534178482,0.0,85.12974951612388,0.0,0.0,8.162374026310335,0
191.6278521739601,2.0,1.0,5.0,40.33904728806788,4.0,71.50722424548624,0.0,74.67978881243121,0.0,0.0,4.294928319108851,0
105.58995791016942,1.0,0.0,4.0,51.09066957803248,6.0,38.15478905066014,0.0,94.49552968108259,0.0,0.0,,0
148.47286002633683,2.0,0.0,2.0,57.00042250301166,2.0,2.4658275255516378,0.0,73.21850333717958,0.0,1.0,4.5314678008900025,0
,2.0,0.0,5.0,18.0,4.0,12.891773350684394,2.0,80.82788936319824,0.0,0.0,5.520587203821024,0
108.52318854982855,2.0,1.0,5.0,61.343593704453966,1.0,29.446027024784698,0.0,64.57672171339911,0.0,,6.362729427900307,0
147.5211919093025,3.0,0.0,2.0,20.62145765128072,0.0,,,99.34586420080441,0.0,1.0,8.323032626025443,0
131.69595111590056,3.0,0.0,4.0,41.14281142794453,6.0,19.153300653183187,2.0,90.25734158245564,0.0,0.0,6.6321828652164525,1
78.59424195170438,3.0,0.0,3.0,49.96629125731394,17.0,1.7051913369703475,2.0,44.874855025695226,1.0,1.0,,0
147.65625226880434,1.0,0.0,5.0,40.7521361349441,0.0,6.757400155587308,0.0,68.63139188524103,1.0,0.0,2.2286998493441064,0
159.77403254127395,2.0,1.0,6.0,24.746082441828733,1.0,,1.0,94.68322890306312,1.0,0.0,3.4343552658109786,0
102.46541657601114,3.0,0.0,,34.9381882273854,0.0,4.1988035166131725,0.0,67.85760322956618,0.0,0.0,,0
135.38759677277378,2.0,0.0,2.0,18.0,2.0,68.14257877685391,0.0,100.0,,1.0,,0
49.245290408606564,3.0,0.0,2.0,,1.0,19.829598136611644,1.0,53.864945389911114,0.0,0.0,5.98491922144086,0
56.076309932897,3.0,0.0,3.0,,0.0,6.264569532749451,2.0,38.65898170915112,0.0,0.0,6.071166220569401,0
81.42795670021043,3.0,0.0,6.0,25.801141602844815,1.0,1.6876732696111532,1.0,,0.0,0.0,1.0654618586843818,0
,2.0,1.0,2.0,37.38499214737637,2.0,15.05388030825989,2.0,77.404529573031,0.0,0.0,,0
123.32149912167631,3.0,1.0,2.0,69.32599064001471,3.0,16.34493434847362,2.0,75.32879921073989,0.0,0.0,0.8415552499013037,0
73.39157184364052,2.0,0.0,4.0,28.119351000484603,3.0,8.349690897443384,2.0,85.02188943209565,0.0,0.0,5.299198166070366,0
130.06033744645575,2.0,0.0,1.0,35.51157126529734,10.0,22.62522952723077,0.0,76.67314472305902,0.0,1.0,3.848170465483846,0
67.49987095882702,2.0,0.0,3.0,,1.0,16.024973451086773,2.0,55.381634229680145,0.0,1.0,1.9599636374983085,1
66.8281921390256,1.0,0.0,2.0,,6.0,13.366347882868524,0.0,100.0,0.0,,5.149676641952326,0
53.730387117852196,2.0,0.0,3.0,44.438872089445034,0.0,,0.0,86.61507823850148,0.0,0.0,,0
118.51059449708706,3.0,0.0,3.0,50.49539741352772,0.0,47.55733763149823,1.0,56.14495493673597,1.0,0.0,4.404102642050589,0
134.50368381683063,3.0,0.0,3.0,32.18785267763369,20.0,,1.0,,0.0,1.0,,0
105.71138243310199,3.0,0.0,2.0,50.91637029678522,5.0,21.950036209977387,0.0,79.57992768501688,0.0,1.0,9.806617069245402,1
68.42987222167208,2.0,0.0,1.0,26.395361600651633,0.0,7.916816051380494,0.0,78.73643819507112,0.0,0.0,,0
83.03444064309204,2.0,0.0,2.0,32.46321281620474,4.0,8.484921670014238,1.0,71.29085172853509,0.0,0.0,5.566132119684949,0
83.6052641743541,2.0,0.0,3.0,25.581667125987007,8.0,14.496804797399953,2.0,62.394434268571345,0.0,0.0,4.211429387192647,0
39.129810325152405,2.0,0.0,8.0,64.52220650477628,5.0,43.08907431312376,0.0,65.30847634231249,0.0,0.0,6.911623980350974,0
159.55429273867384,3.0,1.0,4.0,40.0691783018231,3.0,31.562844795157574,0.0,77.49953953122333,0.0,1.0,3.796309345293442,0
190.67038492577115,2.0,0.0,1.0,33.33485962611316,,12.709067023893091,2.0,57.876790730319826,0.0,0.0,5.315076662029686,0
79.02826236707247,2.0,1.0,1.0,38.67685145251548,2.0,5.142199019361242,0.0,98.00150164029462,0.0,0.0,2.2410372332965722,0
198.12935952653976,3.0,0.0,1.0,18.0,1.0,25.97593369627895,0.0,58.86750450601484,0.0,0.0,6.3944964965566164,0
94.69546823292899,1.0,,2.0,24.72618088256056,11.0,24.84290459036164,1.0,72.77641279291286,0.0,0.0,,0
93.07720080081131,2.0,0.0,4.0,42.57930469554801,4.0,3.0459381687428873,1.0,51.37815749240847,0.0,1.0,3.2182698241524856,0
80.30066593784397,2.0,0.0,8.0,36.81394464124533,5.0,17.239562326636413,0.0,55.16544112657384,0.0,0.0,7.642892145812533,0
142.03100132522763,1.0,0.0,2.0,33.671390122860835,1.0,10.094752905291353,2.0,81.45806716581647,0.0,0.0,4.190926617344822,0
109.75124920140634,2.0,0.0,1.0,27.78554880063818,7.0,16.300712582788503,0.0,73.55594023733012,0.0,0.0,5.327076816776357,0
66.24108625128093,2.0,0.0,2.0,46.24036131055507,2.0,24.140050402356337,2.0,69.02194273787111,0.0,0.0,8.507451482336416,0
85.04091137862828,2.0,0.0,2.0,18.0,0.0,7.4248464692946685,0.0,52.50011688583307,0.0,0.0,1.67356452057868,0
,3.0,0.0,3.0,18.0,1.0,4.62989156033487,0.0,88.5687956771039,0.0,1.0,6.433626984634149,0
77.49672642603781,3.0,0.0,4.0,26.380504519917658,,,1.0,55.90818268048141,0.0,1.0,3.33828309976682,0
62.0433669223151,1.0,0.0,3.0,42.572823518511385,2.0,0.9985325030487466,0.0,58.588086651912974,0.0,0.0,2.6072819684823005,0
102.83708416484097,2.0,0.0,2.0,28.688635118808556,,5.267935598822392,1.0,73.7687866832415,1.0,0.0,4.512009492792737,0
101.04432441479808,1.0,0.0,2.0,,0.0,61.7305973990824,1.0,,0.0,0.0,4.273938950848948,1
151.49804087905807,1.0,1.0,4.0,,11.0,33.76304885738426,0.0,85.70174337612589,0.0,1.0,5.53191041260279,0
177.56226332138647,3.0,0.0,2.0,58.141900039268286,17.0,1.9132016201528528,0.0,81.60173568552533,0.0,1.0,1.9163130121473535,0
195.01342121554825,2.0,0.0,0.0,37.4814832680232,3.0,33.04281686400496,0.0,85.74950448982946,0.0,0.0,6.974158334629611,0
237.76088718599507,2.0,0.0,3.0,48.34354884211624,3.0,20.87812965875292,1.0,88.68560425137129,0.0,1.0,4.508774900765886,0
83.18065272944318,2.0,0.0,1.0,,0.0,22.401258990403687,0.0,74.24744382853481,1.0,0.0,3.490366382990085,0
74.3732944676725,1.0,0.0,8.0,28.1006353860016,0.0,1.693033072638648,1.0,75.86479498285875,0.0,1.0,5.527340876314568,0
67.50865572512818,3.0,0.0,0.0,40.533102341112404,13.0,66.26729677432989,0.0,80.2951474711409,0.0,0.0,1.7160545325310586,0
80.7163684511076,2.0,0.0,4.0,19.40889099700656,1.0,7.314910219361067,1.0,58.64601015453438,0.0,1.0,4.744316442465986,0
101.87709207434108,2.0,0.0,6.0,31.973343912841454,10.0,19.047982906364012,1.0,86.30908053714309,0.0,,7.18359108891651,0
9.647930253409186,2.0,0.0,4.0,18.528179884690772,0.0,8.876321614677869,2.0,63.88482715950575,0.0,1.0,,0
19.36420644051742,3.0,0.0,3.0,47.99993836375253,0.0,5.082389872181439,0.0,67.86953829142738,0.0,0.0,6.854571137226695,0
31.841299770359484,2.0,0.0,3.0,30.48026356848014,4.0,51.98354642079672,0.0,69.8237479357513,0.0,1.0,4.496320620396189,0
147.57748852870213,2.0,1.0,5.0,18.0,1.0,52.11736617283067,0.0,49.661255191465685,0.0,0.0,5.215910360044754,1
119.3685740316495,2.0,1.0,2.0,48.221981923638346,,5.118536141144343,0.0,71.41420834171365,0.0,0.0,,1
108.43273359833638,1.0,0.0,5.0,45.09631390280265,2.0,44.97462719885922,1.0,100.0,0.0,0.0,4.11699558357074,0
125.4844615612328,2.0,,4.0,18.0,,23.023579803639524,0.0,,0.0,1.0,2.9860992078606516,0
134.4582228537168,3.0,0.0,3.0,,5.0,91.07115888491506,1.0,67.90568184803982,0.0,1.0,3.968568799518552,0
49.57756337263252,3.0,0.0,2.0,45.228916070048726,1.0,5.806110286322085,,86.73642046314042,1.0,0.0,4.804969859977443,0
134.07503486863123,2.0,0.0,3.0,24.987682531386003,5.0,54.4996099906354,0.0,100.0,0.0,0.0,5.032328128730814,0
122.91933517757421,2.0,0.0,7.0,42.89064829009739,0.0,,1.0,70.24034513906732,0.0,0.0,3.9433431798269916,0
127.12800217929824,3.0,0.0,1.0,26.88636494474666,1.0,30.961912046554108,1.0,40.35585633015115,0.0,0.0,,0
,3.0,0.0,2.0,34.90758240644519,14.0,31.985212453621358,2.0,27.182513385132346,0.0,1.0,4.275533280560188,1
98.33850046777695,3.0,0.0,1.0,32.864962424733804,4.0,71.21125248047875,0.0,61.981288339008444,0.0,0.0,0.5847828867196929,0
,2.0,1.0,5.0,42.32584462562253,8.0,4.63690688287598,0.0,79.55686722288479,0.0,1.0,2.5649595695129244,0
75.78829635668743,2.0,0.0,1.0,27.140255572246147,4.0,67.834768355671,0.0,83.33313012500516,0.0,0.0,6.799524405363021,0
119.90241082546312,2.0,0.0,4.0,41.81497881086587,,38.83913530587071,0.0,99.23511679610391,0.0,0.0,7.247582162776256,1
20.262202091833387,3.0,0.0,1.0,54.89763888166792,4.0,15.01360399956321,1.0,76.02376273279508,0.0,1.0,4.492178148321841,0
27.95091827375407,2.0,0.0,,27.963341027672882,0.0,4.194280240235159,0.0,94.20613782377671,0.0,0.0,6.505235961076517,0
157.43186747143577,2.0,0.0,5.0,46.668325642923584,4.0,52.33058580675076,0.0,64.90043056946585,0.0,0.0,4.5905411507905765,0
146.60957821301923,2.0,1.0,5.0,33.64562646648231,9.0,10.872439193240652,0.0,93.99177549898234,0.0,1.0,6.859697536766177,0
159.75233144624212,2.0,0.0,7.0,49.655172842678816,0.0,,1.0,72.04297395589523,0.0,0.0,6.52862815059167,0
147.87685816398837,1.0,1.0,4.0,36.129887269203664,0.0,8.993508290695033,2.0,60.60763523326682,1.0,0.0,3.4081775783622943,0
32.44628168959893,3.0,1.0,1.0,29.99049999862281,7.0,18.387090551974243,1.0,95.90824880912794,0.0,0.0,,0
193.4301609581501,,0.0,3.0,50.456134463067926,,3.6749400383771653,0.0,91.531949869014,0.0,0.0,3.4894537384229647,1
213.8543249026652,3.0,0.0,2.0,52.26888507100095,1.0,,0.0,56.57635274863935,0.0,0.0,4.3584626362806596,0
111.16404566276853,2.0,0.0,5.0,27.737568236751102,6.0,,2.0,73.08836893147118,1.0,0.0,,0
210.1006962329808,3.0,0.0,2.0,18.803186341398256,0.0,14.63928909064347,0.0,100.0,0.0,0.0,4.586777061028234,0
123.57711902091029,1.0,0.0,4.0,37.54168882521972,0.0,47.701675460537,0.0,87.76504006021692,0.0,0.0,5.5795369212860715,1
104.64896232647048,2.0,0.0,0.0,42.23494954734173,3.0,32.98966071555827,1.0,78.35193046837702,1.0,0.0,3.666399653633924,0
97.20397757388935,2.0,0.0,3.0,35.22038359179137,0.0,34.896152545904535,1.0,95.18806066043301,0.0,1.0,4.044682621692212,0
67.21561402692782,2.0,0.0,4.0,18.0,6.0,6.99121249178081,0.0,,0.0,0.0,4.586871086625618,0
123.9720759043032,,0.0,2.0,25.540462809645966,0.0,,2.0,96.60677378820856,0.0,1.0,4.209815580298252,0
71.15540652384256,2.0,0.0,3.0,51.02441017850041,2.0,0.9516073523831544,0.0,93.2475740883716,0.0,0.0,4.34792071162958,0
85.16962704651009,2.0,0.0,4.0,52.83504448832714,3.0,10.776505653194166,2.0,,0.0,0.0,4.071079744009102,1
47.99006445222634,1.0,1.0,2.0,35.35111374411049,11.0,43.08750027328473,2.0,44.703773876801236,0.0,0.0,10.79282793001172,0
98.78007163819217,3.0,0.0,3.0,48.24486909904043,2.0,4.217330732553648,0.0,100.0,0.0,1.0,7.771366829602464,0
112.47088438425209,3.0,0.0,3.0,40.81375105253362,,7.891516599892073,1.0,70.86623483443033,0.0,0.0,,0
100.77895237907337,1.0,0.0,1.0,18.0,10.0,19.574014946844358,1.0,58.30351961324712,1.0,0.0,6.600138868205835,0
99.28648235253057,,0.0,1.0,26.03089552981974,7.0,10.484818693997516,0.0,63.805336245294754,0.0,1.0,6.38516976696519,0
105.37221871704463,2.0,0.0,1.0,46.299149869397034,3.0,1.9740700658560268,2.0,88.0260048164121,0.0,1.0,2.194909621197674,0
175.1996494291344,1.0,0.0,3.0,50.611292862669416,27.0,1.3447141720915452,0.0,61.98904247268636,0.0,1.0,3.281243837890809,0
127.58703999554602,3.0,0.0,5.0,30.754575883544476,7.0,,0.0,43.112252822291836,0.0,0.0,4.328471754247817,0
,2.0,0.0,3.0,24.23699966000908,3.0,11.834529409450155,2.0,100.0,0.0,0.0,2.4495378217665227,0
32.94676433492157,2.0,1.0,5.0,50.69952023649168,3.0,9.279607255137945,0.0,54.46782721591073,0.0,0.0,3.7074337113452893,0
53.77670059352228,2.0,0.0,2.0,28.676478814403673,0.0,8.53319131696393,0.0,,0.0,1.0,4.248689830455376,0
47.89777938784485,2.0,1.0,1.0,,2.0,16.56407274693659,0.0,75.09975285057105,0.0,0.0,4.136719760831661,0
137.95775801513236,3.0,0.0,2.0,44.67317698818704,2.0,12.536591124705904,1.0,63.66059951463315,0.0,0.0,,0
142.19197548208686,2.0,0.0,1.0,40.226108268929735,0.0,25.723418596396552,0.0,91.34513104230616,0.0,0.0,6.3852272075323135,0
86.2474151424178,2.0,0.0,,37.94997989135155,5.0,13.538146682246822,0.0,100.0,0.0,0.0,4.594225565350683,0
,1.0,0.0,3.0,,4.0,10.01824113160466,0.0,54.54642989706164,0.0,0.0,6.293024924324732,0
145.68858106927928,3.0,0.0,3.0,63.80134130639689,0.0,,0.0,83.22644262123387,0.0,0.0,6.289879864074791,0
118.50305576344778,3.0,0.0,5.0,35.66826806956599,0.0,3.5465583672703707,0.0,,0.0,1.0,6.658630081752685,0
32.643685523515174,2.0,0.0,2.0,18.0,1.0,0.31327536007794143,0.0,67.33507725024336,0.0,0.0,7.497108794597277,0
,2.0,0.0,6.0,33.395713243871676,3.0,16.599608629937126,2.0,27.971939501027094,0.0,0.0,5.107964337279725,1
45.90428156434335,2.0,0.0,3.0,33.674373264615596,0.0,6.40792234626903,2.0,58.85522762233268,0.0,0.0,4.198321081407433,0
113.62106983268049,3.0,0.0,1.0,35.1431947634758,11.0,7.359978427950437,1.0,82.38943980447316,0.0,0.0,2.8973328403968224,0
,2.0,0.0,2.0,18.0,2.0,,0.0,76.68774250308225,0.0,0.0,,1
86.0094828811497,3.0,0.0,3.0,35.24543842435436,,,2.0,100.0,0.0,1.0,7.878730368720187,0
183.62861934188516,3.0,0.0,6.0,40.99049964635293,4.0,49.852715084675324,1.0,94.98488205526543,0.0,0.0,3.5347297232722417,0
154.14999692584342,2.0,0.0,2.0,22.521276180788966,1.0,21.612163309594727,1.0,,0.0,0.0,2.86518835781955,0
185.60201420089464,1.0,0.0,4.0,25.07814344363562,1.0,81.74502873641372,1.0,100.0,0.0,0.0,5.513737817958225,1
104.1493709406255,2.0,0.0,6.0,31.8222318784699,1.0,33.58008068454246,0.0,63.49881409046036,0.0,1.0,5.273970182745556,0
101.45952519677837,1.0,0.0,4.0,29.312200925954226,2.0,,0.0,87.1453917312673,0.0,0.0,5.363551736634549,1
116.54401161072286,2.0,0.0,1.0,42.59971983036872,17.0,28.367169068624715,1.0,66.1455254225402,0.0,0.0,4.923311212946816,0
94.69029549801235,,0.0,4.0,49.844059812401966,4.0,7.946287099647642,1.0,100.0,1.0,0.0,,0
1.0,3.0,0.0,2.0,,4.0,1.4724032911476712,2.0,71.75813950920835,0.0,0.0,4.472891991809325,0
154.3190355602919,2.0,0.0,4.0,70.29868457998344,4.0,16.93782018695858,2.0,95.02012463924903,1.0,0.0,3.1752600968525178,0
50.767260757636876,1.0,0.0,2.0,32.59954114488566,2.0,12.728227949295977,2.0,74.64730648187394,0.0,0.0,7.21556042523808,1
21.925338877907024,,0.0,4.0,,2.0,6.023494329111918,0.0,91.32539185231279,0.0,0.0,4.74088350592786,0
,3.0,0.0,4.0,30.541690581258365,,33.20809842908072,1.0,61.76243912742233,0.0,0.0,6.6743278625255416,0
124.57528236233918,3.0,0.0,0.0,39.63621686172058,1.0,45.524911021077806,1.0,100.0,0.0,1.0,7.590835631131888,0
33.206879791569335,3.0,0.0,4.0,,0.0,27.022336751217484,1.0,89.75678972384978,0.0,0.0,5.9253067282747685,0
74.08736805693988,3.0,0.0,1.0,,3.0,21.7866469055715,1.0,57.57192212843974,0.0,1.0,2.0640019577576787,0
40.318158412176,3.0,1.0,4.0,36.95395856696483,0.0,15.298739022969258,0.0,99.76335628615183,0.0,1.0,,0
1.0,1.0,1.0,2.0,41.364669089567705,0.0,39.79850867885899,2.0,62.89834211262584,0.0,0.0,1.219284808850865,1
34.75915547835254,1.0,1.0,1.0,18.0,7.0,16.337503755827186,1.0,67.89358790898574,1.0,1.0,9.704749577087203,0
182.13364766279818,2.0,0.0,4.0,33.2416375416627,0.0,57.828946846844545,1.0,69.37537072444097,0.0,0.0,5.025452984530173,0
123.67962153175908,1.0,0.0,2.0,19.539460237150486,5.0,0.7522396822448623,1.0,39.22753683371538,0.0,1.0,5.944593762939279,0
,1.0,1.0,4.0,18.0,1.0,4.597937387685879,0.0,,0.0,0.0,9.14763867854243,0
100.7254499631327,1.0,0.0,0.0,46.9339454855464,,46.663637241627704,0.0,62.90979257385708,0.0,1.0,2.170574854172672,0
178.27620146171702,3.0,0.0,2.0,,4.0,41.998837831353136,0.0,73.76497045737277,0.0,0.0,7.610604171188124,0
81.85807197801705,2.0,0.0,5.0,50.50866790722506,10.0,29.809612577415667,0.0,76.76764152028291,0.0,0.0,6.155406002889198,1
136.72383725006088,2.0,0.0,1.0,22.068462681188095,,3.358251511548881,2.0,100.0,0.0,0.0,4.645942452888627,0
11.578031721857414,3.0,0.0,6.0,,1.0,37.689067204171636,2.0,67.53818278035638,0.0,1.0,3.3743410050558227,0
85.25251608539861,2.0,0.0,1.0,47.83959045191646,1.0,12.322325602282344,1.0,86.85439954551768,0.0,0.0,2.53555477384533,0
67.46787154390864,2.0,0.0,3.0,52.57874573790963,3.0,14.500031502990987,0.0,78.25718155682684,0.0,0.0,5.153086194740744,0
110.16179772930155,2.0,0.0,3.0,18.0,0.0,118.20532011088301,0.0,69.44840980651172,0.0,0.0,4.473800580175851,0
98.67393703754699,3.0,0.0,2.0,18.0,6.0,7.993606591274283,0.0,66.71941315368557,0.0,0.0,7.596640951834697,0
110.1164398211401,3.0,0.0,1.0,18.0,8.0,3.816388602636446,0.0,38.927255959330076,0.0,1.0,8.858838920818778,0
152.8028404533026,2.0,0.0,3.0,45.96123063888723,4.0,3.7133140858783618,0.0,96.06192176476881,1.0,1.0,0.0453705541321332,0
137.10476860046535,2.0,0.0,2.0,35.573900956637715,0.0,7.566335259330412,1.0,49.502020331335096,0.0,0.0,,0
169.10794955187635,2.0,0.0,6.0,18.0,,1.7339595566648893,1.0,53.72923707458544,0.0,0.0,3.8020548838799106,0
,3.0,0.0,8.0,33.20047294617599,9.0,34.317445110979335,0.0,62.26703279673747,0.0,0.0,6.804456236015335,0
60.35635838688279,3.0,0.0,3.0,61.734546244296595,3.0,90.2142215543168,0.0,77.91453269191024,0.0,0.0,,0
134.8987015065049,3.0,0.0,2.0,32.638441865748106,3.0,73.95408451377719,2.0,49.218308573990484,0.0,1.0,8.224737606284963,0
54.475664823423934,2.0,1.0,4.0,57.12939273977523,1.0,,0.0,73.52571394012448,0.0,1.0,5.655271202705661,0
101.97235241203697,2.0,0.0,1.0,,,32.30201665647803,1.0,42.49279588309197,0.0,0.0,5.172881023304571,0
45.07953910187237,2.0,0.0,3.0,34.2715736185191,9.0,133.02776151042644,0.0,48.21189110727704,0.0,0.0,6.782704585079909,0
123.96804767147111,3.0,1.0,2.0,18.0,6.0,22.624819110179573,0.0,100.0,0.0,1.0,3.701999642417807,0
56.586951920083386,2.0,0.0,3.0,,1.0,12.747399444312183,0.0,65.62299752893743,1.0,0.0,3.5877702017901845,0
43.93781299528041,2.0,0.0,3.0,42.10728568105754,2.0,,1.0,100.0,0.0,0.0,,0
51.716759823839595,1.0,0.0,1.0,60.56126433687572,8.0,13.359954011337926,0.0,48.93636845922771,0.0,1.0,,0
94.45937198604562,2.0,0.0,2.0,18.0,4.0,46.03938851888358,0.0,100.0,0.0,0.0,5.944816603087768,0
202.4906047892963,3.0,0.0,2.0,33.20050251337179,7.0,5.9579298190097445,0.0,73.9969391481736,0.0,0.0,3.943520265719532,0
87.09957319011954,2.0,0.0,2.0,18.0,0.0,2.2954474136690726,1.0,85.49490290293068,0.0,0.0,,0
119.95680571760354,2.0,1.0,5.0,31.424418017157112,7.0,11.736647767572107,0.0,74.17515787722364,0.0,0.0,6.733019477067552,0
217.45378933503787,2.0,0.0,1.0,36.94384839540481,6.0,,0.0,82.38793258712461,0.0,1.0,3.6014634868222273,0
76.49789261202493,2.0,0.0,3.0,42.43610768823255,1.0,,2.0,100.0,0.0,0.0,5.434895836972024,0
84.36657771338213,1.0,0.0,3.0,37.0291427370983,10.0,29.102943790716058,1.0,65.20624884982428,0.0,0.0,4.839180374834571,0
96.79059114457512,2.0,0.0,4.0,41.34743986406891,4.0,11.310706080718159,0.0,72.27535551186257,0.0,0.0,,0
75.84694741582803,1.0,0.0,0.0,55.35365041134306,8.0,40.15926013789167,0.0,71.22875376349889,0.0,0.0,6.788553823420326,0
176.50975994316758,2.0,0.0,1.0,25.308046683506163,7.0,16.25770065892904,0.0,100.0,0.0,0.0,3.3758458190413005,0
1.0,,0.0,2.0,,0.0,58.32678848699137,0.0,45.48427687500412,0.0,0.0,4.190967587899846,0
170.5466189873135,2.0,0.0,3.0,27.22257980045358,0.0,37.94005479130149,0.0,90.36591925048765,1.0,1.0,5.2631374321714,1
150.4908544671317,3.0,0.0,4.0,42.462195230643566,0.0,70.78458823769306,0.0,96.24246344701325,0.0,0.0,,0
103.22372074050601,,0.0,2.0,32.39711414250322,0.0,13.097872791077622,0.0,52.37586640188709,0.0,1.0,4.708488428872157,0
124.73528268875162,2.0,0.0,4.0,40.846077203749715,3.0,12.721997314357683,0.0,75.97483352226182,0.0,0.0,4.277216278592995,0
113.52284128899194,2.0,0.0,3.0,47.060234941037976,0.0,2.1990393536706825,1.0,92.04311807958754,0.0,0.0,7.187785028347758,0
120.18650451683047,,0.0,3.0,25.17406161226863,,7.993223155550116,2.0,65.47838227192094,1.0,0.0,5.062608767184242,0
30.860013451783203,3.0,0.0,4.0,23.940601579259496,0.0,35.77411684743858,0.0,81.01643136259001,0.0,0.0,3.749271990693077,0
53.70550480544251,1.0,0.0,1.0,38.01387555535328,2.0,83.49135710956355,0.0,83.48508510104202,0.0,0.0,5.432053622226693,0
169.62326500321643,2.0,0.0,3.0,20.86712770285692,1.0,12.301828795935831,0.0,52.54348826007639,0.0,0.0,5.95564773760591,1
101.60020745328833,3.0,0.0,,,1.0,3.493001397235276,2.0,79.38408558154774,1.0,0.0,5.91335529962249,0
1.0,2.0,0.0,9.0,,5.0,36.037066040178075,1.0,90.87294453396798,0.0,1.0,5.569436674880292,0
94.68314987343425,2.0,0.0,3.0,39.086799519387654,0.0,112.36428207888687,1.0,42.21686652734805,0.0,0.0,4.9053148583041075,0
88.47996428971163,2.0,1.0,7.0,35.06407371050972,10.0,2.9400854151063514,1.0,100.0,0.0,0.0,5.793427101185054,0
183.49613907023195,2.0,0.0,4.0,47.17341987035255,2.0,23.042056188824965,1.0,,0.0,1.0,6.556682833690436,0
150.37219865975993,2.0,0.0,3.0,30.568326710268998,9.0,105.33043942072653,0.0,33.20746212793827,,1.0,4.1812210210951894,0
80.92552925879536,1.0,0.0,3.0,,1.0,,1.0,98.55146350784574,0.0,0.0,6.071573185109032,1
98.62425474746819,3.0,0.0,3.0,35.23823961780698,3.0,4.393397894061566,0.0,69.78832287185891,0.0,1.0,4.732430409252813,0
